#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0.7	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.71	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.72	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.73	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.74	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.75	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.76	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.77	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.78	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.79	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.8	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.81	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.820000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.830000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.840000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.850000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.860000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.870000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.880000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.890000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.900000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.910000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.920000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.930000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.940000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.950000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.960000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
0.970000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.980000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
0.990000000000001	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.01	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.02	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.03	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.04	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.05	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.06	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
1.07	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.08	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
1.09	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
1.1	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
1.11	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
1.12	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671609	1.82733225820833	0.168916067517857	3.5903958505966
1.13	15	4	2.47252747252747	0	0	0	0.78745334533143	0.453269411671608	1.82733225820833	0.168916067517857	3.5903958505966
1.14	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.15	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.16	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.17	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.18	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.19	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.2	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.21	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.22	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.23	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.24	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.25	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.26	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.27	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.28	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.29	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.3	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.31	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.32	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.33	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.34	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.35	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.36	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.37	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.38	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.39	15	3	2.22772277227723	0	0	0.309603997069788	0.963704706438727	0.213887314132824	1.93098941027778	0.324139356912698	2.55693829791334
1.4	15	2	1.92307692307692	0	0	0.823956959116327	1	-0.173542835525985	1.87546302722222	0.631270970666667	2.92843636894614
